CountryName,Date,ConfirmedCases,ConfirmedDeaths,DailyNewCases,DailyNewDeaths,DailyNewCasesMA
United States,2020-11-11,10486184.0,242387.0,146378.0,1422.0,146378.0
United States,2020-11-12,10650570.0,243564.0,164386.0,1177.0,164386.0
United States,2020-11-13,10830756.0,244740.0,180186.0,1176.0,180186.0
United States,2020-11-14,10998298.0,246002.0,167542.0,1262.0,167542.0
United States,2020-11-15,11134448.0,246652.0,136150.0,650.0,136150.0
United States,2020-11-16,11296951.0,247401.0,162503.0,749.0,162503.0
United States,2020-11-17,11460388.0,249082.0,160083.14285714287,1681.0,160083.14285714287
United States,2020-11-18,11633255.0,250960.0,163867.2857142857,1878.0,163867.2857142857
United States,2020-11-19,11824408.0,252935.0,167691.14285714287,1975.0,167691.14285714287
United States,2020-11-20,12022364.0,254820.0,170229.7142857143,1885.0,170229.7142857143
United States,2020-11-21,12201487.0,256302.0,171884.14285714287,1482.0,171884.14285714287
United States,2020-11-22,12348137.0,257185.0,173384.14285714287,883.0,173384.14285714287
United States,2020-11-23,12522119.0,258141.0,175024.0,956.0,175024.0
United States,2020-11-24,12697162.0,260251.0,176682.0,2110.0,176682.0
United States,2020-11-25,12879847.0,262535.0,178084.57142857142,2284.0,178084.57142857142
United States,2020-11-26,12991459.0,263770.0,166721.57142857142,1235.0,166721.57142857142
United States,2020-11-27,13199466.0,265197.0,168157.42857142858,1427.0,168157.42857142858
United States,2020-11-28,13354901.0,266428.0,164773.42857142858,1231.0,164773.42857142858
United States,2020-11-29,13494948.0,267270.0,163830.14285714287,842.0,163830.14285714287
United States,2020-11-30,13655181.0,268469.0,161866.0,1199.0,161866.0
United States,2020-12-01,13842693.0,271030.0,163647.2857142857,2561.0,163647.2857142857
United States,2020-12-02,14044565.0,273814.0,166388.2857142857,2784.0,166388.2857142857
United States,2020-12-03,14266847.0,276664.0,182198.2857142857,2850.0,182198.2857142857
United States,2020-12-04,14498883.0,279276.0,185631.0,2612.0,185631.0
United States,2020-12-05,14713624.0,281479.0,194103.2857142857,2203.0,194103.2857142857
United States,2020-12-06,14894418.0,282603.0,199924.2857142857,1124.0,199924.2857142857
United States,2020-12-07,15089009.0,284060.0,204832.57142857142,1457.0,204832.57142857142
United States,2020-12-08,15312876.0,286608.0,210026.14285714287,2548.0,210026.14285714287
United States,2020-12-09,15534536.0,289664.0,212853.0,3056.0,212853.0
United States,2020-12-10,15765165.0,292550.0,214045.42857142858,2886.0,214045.42857142858
United States,2020-12-11,16003837.0,295861.0,214993.42857142858,3311.0,214993.42857142858
United States,2020-12-12,16220250.0,298158.0,215232.2857142857,2297.0,215232.2857142857
United States,2020-12-13,16407679.0,299536.0,216180.14285714287,1378.0,216180.14285714287
United States,2020-12-14,16600830.0,301022.0,215974.42857142858,1486.0,215974.42857142858
United States,2020-12-15,16810019.0,304083.0,213877.57142857142,3061.0,213877.57142857142
United States,2020-12-16,17055759.0,307755.0,217317.57142857142,3672.0,217317.57142857142
United States,2020-12-17,17294836.0,311101.0,218524.42857142858,3346.0,218524.42857142858
United States,2020-12-18,17545869.0,313898.0,220290.2857142857,2797.0,220290.2857142857
United States,2020-12-19,17737484.0,316382.0,216747.7142857143,2484.0,216747.7142857143
United States,2020-12-20,17925033.0,317877.0,216764.85714285713,1495.0,216764.85714285713
United States,2020-12-21,18123641.0,319664.0,217544.42857142858,1787.0,217544.42857142858
United States,2020-12-22,18320881.0,323037.0,215837.42857142858,3373.0,215837.42857142858
United States,2020-12-23,18549642.0,326391.0,213411.85714285713,3354.0,213411.85714285713
United States,2020-12-24,18742803.0,329258.0,206852.42857142858,2867.0,206852.42857142858
United States,2020-12-25,18839532.0,330434.0,184809.0,1176.0,184809.0
United States,2020-12-26,19066376.0,332075.0,189841.7142857143,1641.0,189841.7142857143
United States,2020-12-27,19222064.0,333289.0,185290.14285714287,1214.0,185290.14285714287
United States,2020-12-28,19396237.0,335130.0,181799.42857142858,1841.0,181799.42857142858
United States,2020-12-29,19595117.0,338793.0,182033.7142857143,3663.0,182033.7142857143
United States,2020-12-30,19827133.0,342542.0,182498.7142857143,3749.0,182498.7142857143
United States,2020-12-31,20061049.0,345955.0,188320.85714285713,3413.0,188320.85714285713
United States,2021-01-01,20213393.0,347982.0,196265.85714285713,2027.0,196265.85714285713
United States,2021-01-02,20513675.0,350313.0,206757.0,2331.0,206757.0
United States,2021-01-03,20722231.0,351657.0,214309.57142857142,1344.0,214309.57142857142
United States,2021-01-04,20906021.0,353652.0,215683.42857142858,1995.0,215683.42857142858
United States,2021-01-05,21139547.0,357402.0,220632.85714285713,3750.0,220632.85714285713
United States,2021-01-06,21393464.0,361292.0,223761.57142857142,3890.0,223761.57142857142
United States,2021-01-07,21670202.0,365242.0,229879.0,3950.0,229879.0
United States,2021-01-08,21962246.0,369279.0,249836.14285714287,4037.0,249836.14285714287
United States,2021-01-09,22224220.0,372530.0,244363.57142857142,3251.0,244363.57142857142
United States,2021-01-10,22437501.0,374354.0,245038.57142857142,1824.0,245038.57142857142
United States,2021-01-11,22651464.0,376360.0,249349.0,2006.0,249349.0
United States,2021-01-12,22877702.0,380826.0,248307.85714285713,4466.0,248307.85714285713
United States,2021-01-13,23107573.0,384790.0,244872.7142857143,3964.0,244872.7142857143
United States,2021-01-14,23342548.0,388720.0,238906.57142857142,3930.0,238906.57142857142
United States,2021-01-15,23583255.0,392525.0,231572.7142857143,3805.0,231572.7142857143
United States,2021-01-16,23784019.0,395877.0,222828.42857142858,3352.0,222828.42857142858
United States,2021-01-17,23961423.0,397628.0,217703.14285714287,1751.0,217703.14285714287
United States,2021-01-18,24104028.0,399033.0,207509.14285714287,1405.0,207509.14285714287
United States,2021-01-19,24281012.0,401807.0,200472.85714285713,2774.0,200472.85714285713
United States,2021-01-20,24463591.0,406184.0,193716.85714285713,4377.0,193716.85714285713
United States,2021-01-21,24656646.0,410387.0,187728.2857142857,4203.0,187728.2857142857
United States,2021-01-22,24846678.0,414147.0,180489.0,3760.0,180489.0
United States,2021-01-23,25016816.0,417476.0,176113.85714285713,3329.0,176113.85714285713
United States,2021-01-24,25147891.0,419251.0,169495.42857142858,1775.0,169495.42857142858
United States,2021-01-25,25298986.0,421168.0,170708.2857142857,1917.0,170708.2857142857
United States,2021-01-26,25445583.0,425252.0,166367.2857142857,4084.0,166367.2857142857
United States,2021-01-27,25598061.0,429195.0,162067.14285714287,3943.0,162067.14285714287
United States,2021-01-28,25766681.0,433196.0,158576.42857142858,4001.0,158576.42857142858
United States,2021-01-29,25932794.0,436799.0,155159.42857142858,3603.0,155159.42857142858
United States,2021-01-30,26074885.0,439530.0,151152.7142857143,2731.0,151152.7142857143
United States,2021-01-31,26186781.0,441324.0,148412.85714285713,1794.0,148412.85714285713
United States,2021-02-01,26321120.0,443355.0,146019.14285714287,2031.0,146019.14285714287
United States,2021-02-02,26435557.0,446885.0,141424.85714285713,3530.0,141424.85714285713
United States,2021-02-03,26557026.0,450797.0,136995.0,3912.0,136995.0
United States,2021-02-04,26680214.0,455881.0,130504.71428571429,5084.0,130504.71428571429
United States,2021-02-05,26813772.0,459555.0,125854.0,3674.0,125854.0
United States,2021-02-06,26917787.0,462169.0,120414.57142857143,2614.0,120414.57142857143
United States,2021-02-07,27007368.0,463476.0,117226.71428571429,1307.0,117226.71428571429
United States,2021-02-08,27097095.0,465072.0,110853.57142857143,1596.0,110853.57142857143
United States,2021-02-09,27174767.0,468948.0,105601.42857142857,3876.0,105601.42857142857
United States,2021-02-10,27267527.0,473569.0,101500.14285714286,4621.0,101500.14285714286
United States,2021-02-11,27371653.0,479767.0,98776.85714285714,6197.0,98776.85714285714
United States,2021-02-12,27489884.0,484400.0,96587.42857142857,4633.0,96587.42857142857
United States,2021-02-13,27581635.0,488326.0,94835.42857142857,3926.0,94835.42857142857
United States,2021-02-14,27663108.0,491334.0,93677.14285714286,3008.0,93677.14285714286
United States,2021-02-15,27737689.0,494516.0,91513.42857142857,3182.0,91513.42857142857
United States,2021-02-16,27794204.0,499544.0,88491.14285714286,5028.0,88491.14285714286
United States,2021-02-17,27867298.0,505509.0,85681.71428571429,5966.0,85681.71428571429
United States,2021-02-18,27948945.0,512839.0,82470.57142857143,7330.0,82470.57142857143
United States,2021-02-19,28049218.0,518840.0,79905.0,6001.0,79905.0
United States,2021-02-20,28122854.0,524209.0,77317.14285714286,5369.0,77317.14285714286
United States,2021-02-21,28185161.0,528601.0,74579.28571428571,4392.0,74579.28571428571
United States,2021-02-22,28241929.0,533296.0,72034.57142857143,4695.0,72034.57142857143
United States,2021-02-23,28278138.0,539578.0,69133.57142857143,6283.0,69133.57142857143
United States,2021-02-24,28331649.0,546782.0,66336.0,7204.0,66336.0
United States,2021-02-25,28400868.0,556172.0,64560.57142857143,9390.0,64560.57142857143
United States,2021-02-26,28488528.0,564261.0,62758.71428571428,8089.0,62758.71428571428
United States,2021-02-27,28548466.0,571739.0,60801.857142857145,7479.0,60801.857142857145
United States,2021-02-28,28595031.0,578005.0,58552.857142857145,6266.0,58552.857142857145
United States,2021-03-01,28634889.0,584399.0,56137.142857142855,6394.0,56137.142857142855
United States,2021-03-02,28649160.0,591534.0,53003.142857142855,7136.0,53003.142857142855
United States,2021-03-03,28680567.0,599509.0,49845.42857142857,7975.0,49845.42857142857
United States,2021-03-04,28728280.0,609721.0,46773.142857142855,10212.0,46773.142857142855
United States,2021-03-05,28796064.0,618750.0,43933.71428571428,9029.0,43933.71428571428
United States,2021-03-06,28838660.0,627478.0,41456.28571428572,8728.0,41456.28571428572
United States,2021-03-07,28868644.0,635070.0,39087.57142857143,7592.0,39087.57142857143
United States,2021-03-08,28891769.0,642451.0,36697.142857142855,7381.0,36697.142857142855
United States,2021-03-09,28899222.0,650349.0,35723.0,7899.0,35723.0
United States,2021-03-10,28913680.0,658976.0,33301.71428571428,8627.0,33301.71428571428
