CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
Ecuador,2020-03-17,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
Ecuador,2020-12-21,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Egypt,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Egypt,2020-03-25,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Egypt,2020-10-16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Eritrea,2020-03-23,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Eritrea,2020-03-27,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,2020-09-18,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Eritrea,2020-11-03,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
Spain,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Spain,2020-03-09,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Spain,2020-03-10,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Spain,2020-03-14,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2020-03-30,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,2020-07-04,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Estonia,2020-03-12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
Estonia,2020-03-25,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,2020-03-16,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ethiopia,2020-04-08,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Finland,2020-03-12,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,2020-03-16,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Fiji,2020-03-19,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
France,2020-02-29,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,2020-03-17,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,-1.0,0.0,0.0
France,2020-10-30,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Faeroe Islands,2020-03-12,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2020-03-13,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,2020-03-20,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-23,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-23,3.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-23,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-10-14,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-16,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-20,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-23,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-03-21,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,2020-11-28,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Ghana,2020-03-16,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,2020-03-30,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Guinea,2020-03-27,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Guinea,2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Guinea,2020-11-24,3.0,0.0,0.0,-1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
Gambia,2020-03-18,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
Gambia,2020-03-27,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,2020-08-06,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2020-03-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Greece,2020-03-18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,2020-09-29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Greenland,2020-03-13,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
Greenland,2020-03-18,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Guatemala,2020-03-17,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,2020-03-16,3.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
Guyana,2020-04-03,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,2020-03-29,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong,2020-07-15,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2020-03-13,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,2020-03-16,0.0,2.0,0.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
Croatia,2020-03-20,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,2020-03-23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Haiti,2020-03-19,3.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0
Haiti,2020-09-21,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,2020-03-11,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Hungary,2020-03-16,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hungary,2020-11-10,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2020-04-07,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,2020-04-10,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
India,2020-03-05,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
India,2020-03-19,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Ireland,2020-03-12,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2020-03-27,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2020-08-08,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Ireland,2020-10-21,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Iran,2020-03-05,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Iran,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Iran,2020-07-11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Iran,2020-10-26,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2020-02-25,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Iraq,2020-03-13,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,2020-03-17,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Iraq,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Iceland,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Iceland,2020-03-16,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2020-07-31,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Israel,2020-03-12,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Israel,2020-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Israel,2020-09-18,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Israel,2020-11-04,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
Italy,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
Italy,2020-02-23,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Italy,2020-10-23,1.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,1.0,0.0
Jamaica,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
Jamaica,2020-03-13,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Jamaica,2020-03-18,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,2020-03-15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Jordan,2020-03-18,0.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2020-03-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Kazakhstan,2020-03-19,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,2020-03-13,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,2020-03-15,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,2020-03-27,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Kenya,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Kyrgyz Republic,2020-03-17,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kyrgyz Republic,2020-03-25,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2020-03-07,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2020-03-17,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2020-11-30,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
South Korea,2020-05-29,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kuwait,2020-03-01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kuwait,2020-03-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
Kuwait,2020-03-11,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kuwait,2020-04-06,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Laos,2020-03-30,0.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
Laos,2020-08-01,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lebanon,2020-03-16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Lebanon,2020-03-18,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,2020-07-30,0.0,-1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,2020-08-22,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Lebanon,2020-11-14,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,2020-03-17,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,2020-03-21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Liberia,2020-03-22,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,2020-03-14,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,2020-03-22,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Libya,2020-03-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
Sri Lanka,2020-03-14,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Sri Lanka,2020-03-18,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Sri Lanka,2020-11-02,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
Sri Lanka,2020-12-14,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2020-03-18,3.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Lesotho,2020-03-29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
Lesotho,2021-01-06,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
Lithuania,2020-03-12,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,2020-03-16,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Lithuania,2020-10-09,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lithuania,2020-12-16,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Luxembourg,2020-03-16,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,2020-03-13,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Macao,2020-02-03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Morocco,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
Morocco,2020-03-14,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,2020-03-20,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Morocco,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Monaco,2020-03-11,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Monaco,2020-03-15,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldova,2020-03-10,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Moldova,2020-03-11,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Moldova,2020-03-24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Madagascar,2020-03-21,3.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mexico,2020-03-24,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Mexico,2020-03-30,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Mexico,2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Mali,2020-03-25,0.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
Mali,2020-12-18,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Malta,2020-03-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Malta,2020-03-13,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Malta,2020-03-28,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,2020-03-13,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,2020-03-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Myanmar,2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Myanmar,2020-09-26,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Mongolia,2020-01-27,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Mongolia,2020-02-21,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mongolia,2020-03-23,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,2020-05-05,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,2020-11-12,2.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
Mozambique,2020-03-23,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2020-06-17,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2020-08-07,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
Mauritania,2020-03-19,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,2020-12-02,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,2020-03-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Mauritius,2020-03-20,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,2020-03-23,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Malawi,2020-03-20,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Malaysia,2020-03-18,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Malaysia,2020-11-03,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Namibia,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
Namibia,2020-03-17,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Namibia,2020-03-27,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Namibia,2020-07-15,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Niger,2020-03-19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
Nigeria,2020-03-18,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,2020-03-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
Nigeria,2020-03-29,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Netherlands,2020-03-12,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
Netherlands,2020-12-15,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Norway,2020-03-12,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,2020-03-24,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,2020-03-18,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,2020-03-22,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Nepal,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
New Zealand,2020-03-16,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,2020-03-21,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
New Zealand,2020-03-23,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
New Zealand,2020-08-12,2.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
Oman,2020-03-17,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Pakistan,2020-03-13,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2020-03-23,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2020-10-01,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,2020-11-20,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,2020-03-13,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Panama,2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Peru,2020-03-12,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,2020-03-15,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Peru,2020-03-16,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Peru,2021-01-27,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Philippines,2020-03-15,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,2020-03-24,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,2020-04-08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
Papua New Guinea,2020-08-04,0.0,1.0,-1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Papua New Guinea,2020-08-07,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,1.0,0.0
Papua New Guinea,2021-01-03,0.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
Poland,2020-03-12,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
