country,cluster
Mongolia,0
Russia,1
Kazakhstan,1
Canada,1
Norway,2
Estonia,2
Latvia,2
Sweden,2
Finland,2
Lithuania,2
Iceland,2
Belarus,2
Andorra,2
Bosnia and Herzegovina,3
Ireland,3
Slovenia,3
Belgium,3
Netherlands,3
Switzerland,3
Germany,3
Czech Republic,3
United Kingdom,3
Bulgaria,3
Denmark,3
Poland,3
Bhutan,3
Luxembourg,3
Georgia,4
South Korea,4
Hungary,4
Republic of Serbia,4
Romania,4
Kosovo,4
Moldova,4
Kyrgyzstan,4
Austria,4
Tajikistan,4
Ukraine,4
Slovak Republic,4
Croatia,4
Italy,5
Iran,5
Turkey,5
Azerbaijan,5
Japan,5
Greece,5
United States of America,5
China,5
San Marino,5
Albania,5
Afghanistan,5
Uzbekistan,5
Turkmenistan,5
France,5
Ethiopia,6
Chile,6
Argentina,6
Australia,6
Bolivia,6
New Zealand,6
Madagascar,6
Uruguay,6
Lesotho,6
South Africa,6
Spain,7
Cyprus,7
Syria,7
Portugal,7
Nepal,7
Morocco,7
Libya,7
Lebanon,7
Tunisia,7
Jordan,7
Israel,7
Algeria,7
Costa Rica,8
Guatemala,8
Rwanda,8
Peru,8
Eritrea,8
Mexico,8
Ecuador,8
Burundi,8
Zimbabwe,9
Botswana,9
Malawi,9
Zambia,9
Namibia,9
Iraq,10
Egypt,10
Hong Kong,10
Taiwan,10
Macao,10
Pakistan,10
Colombia,11
Comoros,11
Republic of the Congo,11
Democratic Republic of the Congo,11
Uganda,11
United Republic of Tanzania,11
Mozambique,11
Paraguay,11
Honduras,11
Cameroon,11
East Timor,11
Brazil,11
Angola,11
Mauritius,11
Fiji,11
Kenya,11
Laos,12
Belize,12
Vietnam,12
Mauritania,12
Dominican Republic,12
Bangladesh,12
Gambia,12
Cuba,12
India,12
Yemen,12
Haiti,12
Senegal,12
Jamaica,12
Barbados,13
Papua New Guinea,13
Panama,13
Benin,13
Nigeria,13
El Salvador,13
Venezuela,13
Brunei,13
Sri Lanka,13
Seychelles,13
Malaysia,13
Vanuatu,13
Aruba,13
Liberia,13
Nicaragua,13
Suriname,13
Ivory Coast,13
Solomon Islands,13
Singapore,13
Togo,13
Central African Republic,13
Philippines,13
Indonesia,13
South Sudan,13
Somalia,13
Sierra Leone,13
Guinea,13
Guam,13
Ghana,13
Gabon,13
Dominica,13
Guyana,13
United Arab Emirates,14
Qatar,14
Kuwait,14
Bahrain,14
Saudi Arabia,14
Burkina Faso,15
Sudan,15
Mali,15
Cambodia,15
Niger,15
Thailand,15
Djibouti,15
Chad,15
Oman,15
