CountryName,Date,ConfirmedCases,ConfirmedDeaths,DailyNewCases,DailyNewDeaths
United States,2020-11-11,10486184.0,242387.0,146378.0,1422.0
United States,2020-11-12,10650570.0,243564.0,164386.0,1177.0
United States,2020-11-13,10830756.0,244740.0,180186.0,1176.0
United States,2020-11-14,10998298.0,246002.0,167542.0,1262.0
United States,2020-11-15,11134448.0,246652.0,136150.0,650.0
United States,2020-11-16,11296951.0,247401.0,162503.0,749.0
United States,2020-11-17,11460388.0,249082.0,163437.0,1681.0
United States,2020-11-18,11633255.0,250960.0,172867.0,1878.0
United States,2020-11-19,11824408.0,252935.0,191153.0,1975.0
United States,2020-11-20,12022364.0,254820.0,197956.0,1885.0
United States,2020-11-21,12201487.0,256302.0,179123.0,1482.0
United States,2020-11-22,12348137.0,257185.0,146650.0,883.0
United States,2020-11-23,12522119.0,258141.0,173982.0,956.0
United States,2020-11-24,12697162.0,260251.0,175043.0,2110.0
United States,2020-11-25,12879847.0,262535.0,182685.0,2284.0
United States,2020-11-26,12991459.0,263770.0,111612.0,1235.0
United States,2020-11-27,13199466.0,265197.0,208007.0,1427.0
United States,2020-11-28,13354901.0,266428.0,155435.0,1231.0
United States,2020-11-29,13494948.0,267270.0,140047.0,842.0
United States,2020-11-30,13655181.0,268469.0,160233.0,1199.0
United States,2020-12-01,13842693.0,271030.0,187512.0,2561.0
United States,2020-12-02,14044565.0,273814.0,201872.0,2784.0
United States,2020-12-03,14266847.0,276664.0,222282.0,2850.0
United States,2020-12-04,14498883.0,279276.0,232036.0,2612.0
United States,2020-12-05,14713624.0,281479.0,214741.0,2203.0
United States,2020-12-06,14894418.0,282603.0,180794.0,1124.0
United States,2020-12-07,15089009.0,284060.0,194591.0,1457.0
United States,2020-12-08,15312876.0,286608.0,223867.0,2548.0
United States,2020-12-09,15534536.0,289664.0,221660.0,3056.0
United States,2020-12-10,15765165.0,292550.0,230629.0,2886.0
United States,2020-12-11,16003837.0,295861.0,238672.0,3311.0
United States,2020-12-12,16220250.0,298158.0,216413.0,2297.0
United States,2020-12-13,16407679.0,299536.0,187429.0,1378.0
United States,2020-12-14,16600830.0,301022.0,193151.0,1486.0
United States,2020-12-15,16810019.0,304083.0,209189.0,3061.0
United States,2020-12-16,17055759.0,307755.0,245740.0,3672.0
United States,2020-12-17,17294836.0,311101.0,239077.0,3346.0
United States,2020-12-18,17545869.0,313898.0,251033.0,2797.0
United States,2020-12-19,17737484.0,316382.0,191615.0,2484.0
United States,2020-12-20,17925033.0,317877.0,187549.0,1495.0
United States,2020-12-21,18123641.0,319664.0,198608.0,1787.0
United States,2020-12-22,18320881.0,323037.0,197240.0,3373.0
United States,2020-12-23,18549642.0,326391.0,228761.0,3354.0
United States,2020-12-24,18742803.0,329258.0,193161.0,2867.0
United States,2020-12-25,18839532.0,330434.0,96729.0,1176.0
United States,2020-12-26,19066376.0,332075.0,226844.0,1641.0
United States,2020-12-27,19222064.0,333289.0,155688.0,1214.0
United States,2020-12-28,19396237.0,335130.0,174173.0,1841.0
United States,2020-12-29,19595117.0,338793.0,198880.0,3663.0
United States,2020-12-30,19827133.0,342542.0,232016.0,3749.0
United States,2020-12-31,20061049.0,345955.0,233916.0,3413.0
United States,2021-01-01,20213393.0,347982.0,152344.0,2027.0
United States,2021-01-02,20513675.0,350313.0,300282.0,2331.0
United States,2021-01-03,20722231.0,351657.0,208556.0,1344.0
United States,2021-01-04,20906021.0,353652.0,183790.0,1995.0
United States,2021-01-05,21139547.0,357402.0,233526.0,3750.0
United States,2021-01-06,21393464.0,361292.0,253917.0,3890.0
United States,2021-01-07,21670202.0,365242.0,276738.0,3950.0
United States,2021-01-08,21962246.0,369279.0,292044.0,4037.0
United States,2021-01-09,22224220.0,372530.0,261974.0,3251.0
United States,2021-01-10,22437501.0,374354.0,213281.0,1824.0
United States,2021-01-11,22651464.0,376360.0,213963.0,2006.0
United States,2021-01-12,22877702.0,380826.0,226238.0,4466.0
United States,2021-01-13,23107573.0,384790.0,229871.0,3964.0
United States,2021-01-14,23342548.0,388720.0,234975.0,3930.0
United States,2021-01-15,23583255.0,392525.0,240707.0,3805.0
United States,2021-01-16,23784019.0,395877.0,200764.0,3352.0
United States,2021-01-17,23961423.0,397628.0,177404.0,1751.0
United States,2021-01-18,24104028.0,399033.0,142605.0,1405.0
United States,2021-01-19,24281012.0,401807.0,176984.0,2774.0
United States,2021-01-20,24463591.0,406184.0,182579.0,4377.0
United States,2021-01-21,24656646.0,410387.0,193055.0,4203.0
United States,2021-01-22,24846678.0,414147.0,190032.0,3760.0
United States,2021-01-23,25016816.0,417476.0,170138.0,3329.0
United States,2021-01-24,25147891.0,419251.0,131075.0,1775.0
United States,2021-01-25,25298986.0,421168.0,151095.0,1917.0
United States,2021-01-26,25445583.0,425252.0,146597.0,4084.0
United States,2021-01-27,25598061.0,429195.0,152478.0,3943.0
United States,2021-01-28,25766681.0,433196.0,168620.0,4001.0
United States,2021-01-29,25932794.0,436799.0,166113.0,3603.0
United States,2021-01-30,26074885.0,439530.0,142091.0,2731.0
United States,2021-01-31,26186781.0,441324.0,111896.0,1794.0
United States,2021-02-01,26321120.0,443355.0,134339.0,2031.0
United States,2021-02-02,26435557.0,446885.0,114437.0,3530.0
United States,2021-02-03,26557026.0,450797.0,121469.0,3912.0
United States,2021-02-04,26680214.0,455881.0,123188.0,5084.0
United States,2021-02-05,26813772.0,459555.0,133558.0,3674.0
United States,2021-02-06,26917787.0,462169.0,104015.0,2614.0
United States,2021-02-07,27007368.0,463476.0,89581.0,1307.0
United States,2021-02-08,27097095.0,465072.0,89727.0,1596.0
United States,2021-02-09,27173491.0,468960.0,76396.0,3888.0
United States,2021-02-10,27262879.0,473537.0,89388.0,4577.0
United States,2021-02-11,27361094.0,479594.0,98215.0,6057.0
United States,2021-02-12,27472655.0,484035.0,111561.0,4442.0
United States,2021-02-13,27557286.0,487753.0,84631.0,3718.0
United States,2021-02-14,27631307.0,490501.0,74021.0,2748.0
United States,2021-02-15,27699962.0,493435.0,68654.0,2934.0
United States,2021-02-16,27752171.0,498301.0,52209.0,4866.0
United States,2021-02-17,27819384.0,504086.0,67214.0,5785.0
United States,2021-02-18,27894177.0,511222.0,74793.0,7136.0
United States,2021-02-19,27986505.0,516945.0,92328.0,5724.0
United States,2021-02-20,28052460.0,522044.0,65955.0,5099.0
United States,2021-02-21,28107524.0,526131.0,55065.0,4087.0
United States,2021-02-22,28158551.0,530566.0,51027.0,4434.0
United States,2021-02-23,28190688.0,536684.0,32136.0,6118.0
United States,2021-02-24,28238741.0,543720.0,48053.0,7036.0
United States,2021-02-25,28299994.0,552804.0,61253.0,9084.0
United States,2021-02-26,28378642.0,560462.0,78648.0,7657.0
United States,2021-02-27,28431089.0,567627.0,52448.0,7166.0
United States,2021-02-28,28471426.0,573662.0,40337.0,6035.0
United States,2021-03-01,28506233.0,579817.0,34807.0,6154.0
United States,2021-03-02,28520724.0,587328.0,14492.0,7511.0
United States,2021-03-03,28551403.0,595795.0,30678.0,8467.0
United States,2021-03-04,28596967.0,606609.0,45565.0,10814.0
United States,2021-03-05,28659995.0,615947.0,63027.0,9337.0
United States,2021-03-06,28698243.0,624980.0,38248.0,9034.0
United States,2021-03-07,28725075.0,632901.0,26832.0,7921.0
United States,2021-03-08,28746514.0,640665.0,21439.0,7764.0
United States,2021-03-09,28754895.0,649624.0,8381.0,8959.0
United States,2021-03-10,28772775.0,659709.0,17879.0,10085.0
